,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
103109,D03,010-000-030-096,633790158846395438,27.05.2009 12:11:24:640,1.19077527523,1.27618968487,-0.165060162544,walking,,,,1.19077527523,1.27618968487,-0.165060162544,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103110,D03,010-000-024-033,633790158846665731,27.05.2009 12:11:24:667,1.3305491209,1.8808722496,-0.0219961795956,walking,1.3305491209,1.8808722496,-0.0219961795956,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103111,D03,020-000-033-111,633790158846936030,27.05.2009 12:11:24:693,1.03349363804,1.05234968662,1.18309760094,walking,,,,,,,,,,1.03349363804,1.05234968662,1.18309760094,1,0,0,0,0,0,0,0,0,0,0
103112,D03,020-000-032-221,633790158847206321,27.05.2009 12:11:24:720,1.12142515182,1.43529391289,0.97400945425,walking,,,,,,,1.12142515182,1.43529391289,0.97400945425,,,,1,0,0,0,0,0,0,0,0,0,0
103113,D03,010-000-030-096,633790158847476612,27.05.2009 12:11:24:747,1.15217578411,1.27240228653,-0.207663670182,walking,,,,1.15217578411,1.27240228653,-0.207663670182,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103114,D03,010-000-024-033,633790158847746904,27.05.2009 12:11:24:773,1.17295825481,1.54529893398,-0.238954052329,walking,1.17295825481,1.54529893398,-0.238954052329,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103115,D03,020-000-032-221,633790158848287491,27.05.2009 12:11:24:830,1.11438119411,1.45304119587,0.909753143787,walking,,,,,,,1.11438119411,1.45304119587,0.909753143787,,,,1,0,0,0,0,0,0,0,0,0,0
103116,D03,010-000-030-096,633790158848557789,27.05.2009 12:11:24:857,1.17230188847,1.29880809784,-0.136005535722,walking,,,,1.17230188847,1.29880809784,-0.136005535722,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103117,D03,010-000-024-033,633790158848828080,27.05.2009 12:11:24:883,1.35193908215,1.91698586941,-0.0454714633524,walking,1.35193908215,1.91698586941,-0.0454714633524,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103118,D03,020-000-033-111,633790158849098377,27.05.2009 12:11:24:910,1.07839560509,1.02686095238,1.18771886826,walking,,,,,,,,,,1.07839560509,1.02686095238,1.18771886826,1,0,0,0,0,0,0,0,0,0,0
103119,D03,020-000-032-221,633790158849368668,27.05.2009 12:11:24:937,1.1920787096,1.58838295937,0.814705133438,walking,,,,,,,1.1920787096,1.58838295937,0.814705133438,,,,1,0,0,0,0,0,0,0,0,0,0
103120,D03,010-000-030-096,633790158849638964,27.05.2009 12:11:24:963,1.29338359833,1.09646713734,-0.138465866446,walking,,,,1.29338359833,1.09646713734,-0.138465866446,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103121,D03,010-000-024-033,633790158849909261,27.05.2009 12:11:24:990,1.33575475216,1.88126540184,-0.11894389987,walking,1.33575475216,1.88126540184,-0.11894389987,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103122,D03,020-000-032-221,633790158850449843,27.05.2009 12:11:25:043,1.02954649925,0.904270231724,0.69300109148,walking,,,,,,,1.02954649925,0.904270231724,0.69300109148,,,,1,0,0,0,0,0,0,0,0,0,0
103123,D03,010-000-030-096,633790158850720141,27.05.2009 12:11:25:073,1.16295874119,1.29466509819,-0.155091673136,walking,,,,1.16295874119,1.29466509819,-0.155091673136,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103124,D03,010-000-024-033,633790158850990434,27.05.2009 12:11:25:100,1.37436914444,1.93356096745,-0.114502184093,walking,1.37436914444,1.93356096745,-0.114502184093,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103125,D03,020-000-033-111,633790158851260724,27.05.2009 12:11:25:127,1.05602943897,1.03871750832,1.19156181812,walking,,,,,,,,,,1.05602943897,1.03871750832,1.19156181812,1,0,0,0,0,0,0,0,0,0,0
103126,D03,020-000-032-221,633790158851531022,27.05.2009 12:11:25:153,1.16222012043,1.5396450758,0.816891908646,walking,,,,,,,1.16222012043,1.5396450758,0.816891908646,,,,1,0,0,0,0,0,0,0,0,0,0
103127,D03,010-000-030-096,633790158851801321,27.05.2009 12:11:25:180,1.12357354164,1.25989377499,-0.21047270298,walking,,,,1.12357354164,1.25989377499,-0.21047270298,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103128,D03,010-000-024-033,633790158852071617,27.05.2009 12:11:25:207,1.14886963367,1.59612560272,-0.163591504097,walking,1.14886963367,1.59612560272,-0.163591504097,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103129,D03,020-000-032-221,633790158852612201,27.05.2009 12:11:25:260,1.05675721169,0.98440694809,0.723456501961,walking,,,,,,,1.05675721169,0.98440694809,0.723456501961,,,,1,0,0,0,0,0,0,0,0,0,0
103130,D03,010-000-030-096,633790158852882499,27.05.2009 12:11:25:287,1.13573682308,1.24783015251,-0.334182888269,walking,,,,1.13573682308,1.24783015251,-0.334182888269,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103131,D03,010-000-024-033,633790158853152795,27.05.2009 12:11:25:317,1.21337199211,1.60015511513,-0.295727521181,walking,1.21337199211,1.60015511513,-0.295727521181,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103132,D03,020-000-033-111,633790158853423091,27.05.2009 12:11:25:343,1.18934178352,1.64045345783,1.33103775978,walking,,,,,,,,,,1.18934178352,1.64045345783,1.33103775978,1,0,0,0,0,0,0,0,0,0,0
103133,D03,020-000-032-221,633790158853693384,27.05.2009 12:11:25:370,1.09945952892,1.03966581821,0.752170443535,walking,,,,,,,1.09945952892,1.03966581821,0.752170443535,,,,1,0,0,0,0,0,0,0,0,0,0
103134,D03,010-000-030-096,633790158853963678,27.05.2009 12:11:25:397,1.16161596775,1.28225409985,-0.229381799698,walking,,,,1.16161596775,1.28225409985,-0.229381799698,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103135,D03,010-000-024-033,633790158854233973,27.05.2009 12:11:25:423,1.32890868187,1.66321289539,-0.0940457805991,walking,1.32890868187,1.66321289539,-0.0940457805991,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103136,D03,020-000-032-221,633790158854774554,27.05.2009 12:11:25:477,1.09820818901,1.11487114429,0.780371129513,walking,,,,,,,1.09820818901,1.11487114429,0.780371129513,,,,1,0,0,0,0,0,0,0,0,0,0
103137,D03,010-000-030-096,633790158855044844,27.05.2009 12:11:25:503,1.10487055779,1.5029938221,-0.000433588313172,walking,,,,1.10487055779,1.5029938221,-0.000433588313172,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103138,D03,010-000-024-033,633790158855315140,27.05.2009 12:11:25:530,1.29187440872,1.84870684147,-0.19285492599,walking,1.29187440872,1.84870684147,-0.19285492599,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103139,D03,020-000-033-111,633790158855585432,27.05.2009 12:11:25:560,1.03851866722,1.43100655079,1.53277015686,walking,,,,,,,,,,1.03851866722,1.43100655079,1.53277015686,1,0,0,0,0,0,0,0,0,0,0
103140,D03,020-000-032-221,633790158855855728,27.05.2009 12:11:25:587,1.11108601093,1.08705234528,0.70621073246,walking,,,,,,,1.11108601093,1.08705234528,0.70621073246,,,,1,0,0,0,0,0,0,0,0,0,0
103141,D03,010-000-030-096,633790158856126018,27.05.2009 12:11:25:613,1.18401563168,1.31133711338,-0.128977715969,walking,,,,1.18401563168,1.31133711338,-0.128977715969,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103142,D03,010-000-024-033,633790158856396316,27.05.2009 12:11:25:640,1.43383133411,1.50456011295,0.307830035686,walking,1.43383133411,1.50456011295,0.307830035686,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103143,D03,020-000-032-221,633790158856936899,27.05.2009 12:11:25:693,1.10645091534,1.12454879284,0.753583848476,walking,,,,,,,1.10645091534,1.12454879284,0.753583848476,,,,1,0,0,0,0,0,0,0,0,0,0
103144,D03,010-000-030-096,633790158857207197,27.05.2009 12:11:25:720,1.27207589149,1.38331890106,-0.105822719634,walking,,,,1.27207589149,1.38331890106,-0.105822719634,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103145,D03,010-000-024-033,633790158857477490,27.05.2009 12:11:25:747,1.20327019691,1.64624583721,-0.0758723840117,walking,1.20327019691,1.64624583721,-0.0758723840117,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103146,D03,020-000-033-111,633790158857747787,27.05.2009 12:11:25:773,1.06201899052,1.45268821716,1.54002320766,walking,,,,,,,,,,1.06201899052,1.45268821716,1.54002320766,1,0,0,0,0,0,0,0,0,0,0
103147,D03,020-000-032-221,633790158858018077,27.05.2009 12:11:25:803,1.12572276592,1.14039719105,0.764568567276,walking,,,,,,,1.12572276592,1.14039719105,0.764568567276,,,,1,0,0,0,0,0,0,0,0,0,0
103148,D03,010-000-030-096,633790158858288373,27.05.2009 12:11:25:830,1.46789860725,1.46465075016,-0.0877654775977,walking,,,,1.46789860725,1.46465075016,-0.0877654775977,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103149,D03,010-000-024-033,633790158858558664,27.05.2009 12:11:25:857,1.33248782158,1.91875398159,-0.13978292048,walking,1.33248782158,1.91875398159,-0.13978292048,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103150,D03,010-000-030-096,633790158859369543,27.05.2009 12:11:25:937,1.70283472538,1.59679889679,-0.306350827217,walking,,,,1.70283472538,1.59679889679,-0.306350827217,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103151,D03,010-000-024-033,633790158859639842,27.05.2009 12:11:25:963,1.46058952808,1.57484436035,0.320644497871,walking,1.46058952808,1.57484436035,0.320644497871,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103152,D03,020-000-033-111,633790158859910136,27.05.2009 12:11:25:990,1.32949113846,1.70284330845,1.3959621191,walking,,,,,,,,,,1.32949113846,1.70284330845,1.3959621191,1,0,0,0,0,0,0,0,0,0,0
103153,D03,020-000-032-221,633790158860180433,27.05.2009 12:11:26:017,3.5015194416,1.92046487331,1.41519808769,walking,,,,,,,3.5015194416,1.92046487331,1.41519808769,,,,1,0,0,0,0,0,0,0,0,0,0
103154,D03,010-000-030-096,633790158860450727,27.05.2009 12:11:26:047,1.70668292046,1.57804369926,0.0271804425865,walking,,,,1.70668292046,1.57804369926,0.0271804425865,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103155,D03,010-000-024-033,633790158860721022,27.05.2009 12:11:26:073,1.30658829212,1.53217947483,-0.132353514433,walking,1.30658829212,1.53217947483,-0.132353514433,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103156,D03,020-000-032-221,633790158861261603,27.05.2009 12:11:26:127,3.48157262802,1.81649875641,1.46155059338,walking,,,,,,,3.48157262802,1.81649875641,1.46155059338,,,,1,0,0,0,0,0,0,0,0,0,0
103157,D03,010-000-030-096,633790158861531900,27.05.2009 12:11:26:153,1.43620824814,1.21859586239,0.00942771881819,walking,,,,1.43620824814,1.21859586239,0.00942771881819,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103158,D03,010-000-024-033,633790158861802195,27.05.2009 12:11:26:180,1.268481493,1.64065611362,-0.0264557749033,walking,1.268481493,1.64065611362,-0.0264557749033,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103159,D03,020-000-033-111,633790158862072492,27.05.2009 12:11:26:207,1.23647916317,1.43387651443,1.47772717476,walking,,,,,,,,,,1.23647916317,1.43387651443,1.47772717476,1,0,0,0,0,0,0,0,0,0,0
103160,D03,020-000-032-221,633790158862342788,27.05.2009 12:11:26:233,3.47903585434,1.77971494198,1.3827829361,walking,,,,,,,3.47903585434,1.77971494198,1.3827829361,,,,1,0,0,0,0,0,0,0,0,0,0
103161,D03,010-000-024-033,633790158862883368,27.05.2009 12:11:26:290,1.25991618633,1.8528637886,0.0328986495733,walking,1.25991618633,1.8528637886,0.0328986495733,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103162,D03,020-000-032-221,633790158863423955,27.05.2009 12:11:26:343,1.48365497589,1.67132437229,0.91940331459,walking,,,,,,,1.48365497589,1.67132437229,0.91940331459,,,,1,0,0,0,0,0,0,0,0,0,0
103163,D03,010-000-030-096,633790158863694249,27.05.2009 12:11:26:370,1.58372056484,1.43406927586,-0.0250872001052,walking,,,,1.58372056484,1.43406927586,-0.0250872001052,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103164,D03,010-000-024-033,633790158863964546,27.05.2009 12:11:26:397,1.36482048035,1.61622238159,-0.0223262440413,walking,1.36482048035,1.61622238159,-0.0223262440413,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103165,D03,020-000-033-111,633790158864234843,27.05.2009 12:11:26:423,1.38009059429,1.37538301945,1.4308706522,walking,,,,,,,,,,1.38009059429,1.37538301945,1.4308706522,1,0,0,0,0,0,0,0,0,0,0
103166,D03,020-000-032-221,633790158864505134,27.05.2009 12:11:26:450,1.59563159943,1.78007256985,0.817654967308,walking,,,,,,,1.59563159943,1.78007256985,0.817654967308,,,,1,0,0,0,0,0,0,0,0,0,0
103167,D03,010-000-030-096,633790158864775426,27.05.2009 12:11:26:477,1.59613335133,1.44967329502,0.0114602986723,walking,,,,1.59613335133,1.44967329502,0.0114602986723,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103168,D03,010-000-024-033,633790158865045718,27.05.2009 12:11:26:503,1.28065574169,1.4553207159,0.129101067781,walking,1.28065574169,1.4553207159,0.129101067781,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103169,D03,020-000-032-221,633790158865586305,27.05.2009 12:11:26:560,1.60249626637,1.69661462307,0.911632299423,walking,,,,,,,1.60249626637,1.69661462307,0.911632299423,,,,1,0,0,0,0,0,0,0,0,0,0
103170,D03,010-000-024-033,633790158866126888,27.05.2009 12:11:26:613,1.71055054665,1.78706383705,0.375175654888,walking,1.71055054665,1.78706383705,0.375175654888,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103171,D03,020-000-033-111,633790158866397185,27.05.2009 12:11:26:640,1.62029719353,1.57011258602,1.32258009911,walking,,,,,,,,,,1.62029719353,1.57011258602,1.32258009911,1,0,0,0,0,0,0,0,0,0,0
103172,D03,020-000-032-221,633790158866667479,27.05.2009 12:11:26:667,1.65789818764,1.69996166229,0.862403452396,walking,,,,,,,1.65789818764,1.69996166229,0.862403452396,,,,1,0,0,0,0,0,0,0,0,0,0
103173,D03,010-000-024-033,633790158867208066,27.05.2009 12:11:26:720,0.590821325779,2.7590367794,1.57423079014,walking,0.590821325779,2.7590367794,1.57423079014,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103174,D03,020-000-032-221,633790158867748650,27.05.2009 12:11:26:773,1.71017801762,1.7527204752,0.943252623081,walking,,,,,,,1.71017801762,1.7527204752,0.943252623081,,,,1,0,0,0,0,0,0,0,0,0,0
103175,D03,010-000-030-096,633790158868018947,27.05.2009 12:11:26:803,1.47184967995,1.54293727875,-0.0107656652108,walking,,,,1.47184967995,1.54293727875,-0.0107656652108,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103176,D03,010-000-024-033,633790158868289246,27.05.2009 12:11:26:830,2.25048065186,1.8616335392,0.238401710987,walking,2.25048065186,1.8616335392,0.238401710987,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103177,D03,020-000-033-111,633790158868559536,27.05.2009 12:11:26:857,1.73583304882,1.60193383694,1.41547977924,walking,,,,,,,,,,1.73583304882,1.60193383694,1.41547977924,1,0,0,0,0,0,0,0,0,0,0
103178,D03,020-000-032-221,633790158868829833,27.05.2009 12:11:26:883,2.12320065498,1.68532299995,1.20077192783,walking,,,,,,,2.12320065498,1.68532299995,1.20077192783,,,,1,0,0,0,0,0,0,0,0,0,0
103179,D03,010-000-030-096,633790158869100126,27.05.2009 12:11:26:910,1.57393956184,1.44299447536,-0.0477733500302,walking,,,,1.57393956184,1.44299447536,-0.0477733500302,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103180,D03,010-000-024-033,633790158869370420,27.05.2009 12:11:26:937,2.24869036674,1.69356250763,0.182777702808,walking,2.24869036674,1.69356250763,0.182777702808,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103181,D03,020-000-032-221,633790158869911008,27.05.2009 12:11:26:990,1.84211599827,1.83609604836,0.869915127754,walking,,,,,,,1.84211599827,1.83609604836,0.869915127754,,,,1,0,0,0,0,0,0,0,0,0,0
103182,D03,010-000-024-033,633790158870451597,27.05.2009 12:11:27:047,2.26720380783,1.55812907219,0.469657093287,walking,2.26720380783,1.55812907219,0.469657093287,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103183,D03,020-000-033-111,633790158870721893,27.05.2009 12:11:27:073,1.74258863926,1.54680275917,1.50493252277,walking,,,,,,,,,,1.74258863926,1.54680275917,1.50493252277,1,0,0,0,0,0,0,0,0,0,0
103184,D03,020-000-032-221,633790158870992186,27.05.2009 12:11:27:100,2.01764726639,1.80486762524,0.932280123234,walking,,,,,,,2.01764726639,1.80486762524,0.932280123234,,,,1,0,0,0,0,0,0,0,0,0,0
103185,D03,010-000-030-096,633790158871262478,27.05.2009 12:11:27:127,1.59839308262,1.3708037138,0.0364463068545,walking,,,,1.59839308262,1.3708037138,0.0364463068545,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103186,D03,010-000-024-033,633790158871532774,27.05.2009 12:11:27:153,2.27765703201,1.62634265423,0.359045803547,walking,2.27765703201,1.62634265423,0.359045803547,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103187,D03,020-000-032-221,633790158872073355,27.05.2009 12:11:27:207,2.14391160011,1.85861957073,1.02001345158,walking,,,,,,,2.14391160011,1.85861957073,1.02001345158,,,,1,0,0,0,0,0,0,0,0,0,0
103188,D03,010-000-030-096,633790158872343649,27.05.2009 12:11:27:233,1.57184815407,1.69529819489,-6.85285885993e-06,walking,,,,1.57184815407,1.69529819489,-6.85285885993e-06,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103189,D03,010-000-024-033,633790158872613945,27.05.2009 12:11:27:260,2.28111219406,1.56077897549,0.17185343802,walking,2.28111219406,1.56077897549,0.17185343802,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103190,D03,020-000-033-111,633790158872884242,27.05.2009 12:11:27:290,1.82611942291,1.54131472111,1.27746450901,walking,,,,,,,,,,1.82611942291,1.54131472111,1.27746450901,1,0,0,0,0,0,0,0,0,0,0
103191,D03,020-000-032-221,633790158873154537,27.05.2009 12:11:27:317,2.04251360893,1.83482968807,0.89995765686,walking,,,,,,,2.04251360893,1.83482968807,0.89995765686,,,,1,0,0,0,0,0,0,0,0,0,0
103192,D03,010-000-030-096,633790158873424833,27.05.2009 12:11:27:343,1.70119392872,1.38759207726,0.142591387033,walking,,,,1.70119392872,1.38759207726,0.142591387033,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103193,D03,010-000-024-033,633790158873695126,27.05.2009 12:11:27:370,2.28313875198,1.59388780594,0.360124766827,walking,2.28313875198,1.59388780594,0.360124766827,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103194,D03,020-000-032-221,633790158874235712,27.05.2009 12:11:27:423,2.12915539742,1.85163283348,0.804385602474,walking,,,,,,,2.12915539742,1.85163283348,0.804385602474,,,,1,0,0,0,0,0,0,0,0,0,0
103195,D03,010-000-030-096,633790158874506003,27.05.2009 12:11:27:450,1.69665932655,1.5608061552,0.200830310583,walking,,,,1.69665932655,1.5608061552,0.200830310583,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103196,D03,010-000-024-033,633790158874776298,27.05.2009 12:11:27:477,2.27306509018,1.58795535564,0.223387166858,walking,2.27306509018,1.58795535564,0.223387166858,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103197,D03,020-000-032-221,633790158875316881,27.05.2009 12:11:27:533,2.22194695473,1.93834424019,0.809576034546,walking,,,,,,,2.22194695473,1.93834424019,0.809576034546,,,,1,0,0,0,0,0,0,0,0,0,0
103198,D03,010-000-030-096,633790158875587180,27.05.2009 12:11:27:560,2.10035276413,1.51097178459,0.262792617083,walking,,,,2.10035276413,1.51097178459,0.262792617083,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103199,D03,010-000-024-033,633790158875857474,27.05.2009 12:11:27:587,2.20647215843,1.51451838017,0.194300919771,walking,2.20647215843,1.51451838017,0.194300919771,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103200,D03,010-000-030-096,633790158876668347,27.05.2009 12:11:27:667,2.3125140667,1.5118522644,0.0584503337741,walking,,,,2.3125140667,1.5118522644,0.0584503337741,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103201,D03,010-000-024-033,633790158876938646,27.05.2009 12:11:27:693,2.26441955566,1.62019884586,0.365741044283,walking,2.26441955566,1.62019884586,0.365741044283,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103202,D03,020-000-033-111,633790158877208945,27.05.2009 12:11:27:720,2.23603200912,1.80572271347,1.19050705433,walking,,,,,,,,,,2.23603200912,1.80572271347,1.19050705433,1,0,0,0,0,0,0,0,0,0,0
103203,D03,020-000-032-221,633790158877479241,27.05.2009 12:11:27:747,2.39182686806,1.73740828037,1.09635341167,walking,,,,,,,2.39182686806,1.73740828037,1.09635341167,,,,1,0,0,0,0,0,0,0,0,0,0
103204,D03,010-000-030-096,633790158877749538,27.05.2009 12:11:27:773,2.7429997921,1.8305182457,0.164343848825,walking,,,,2.7429997921,1.8305182457,0.164343848825,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103205,D03,010-000-024-033,633790158878019829,27.05.2009 12:11:27:803,2.18764686584,1.69208824635,0.219752386212,walking,2.18764686584,1.69208824635,0.219752386212,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103206,D03,020-000-032-221,633790158878560410,27.05.2009 12:11:27:857,2.81843018532,1.8368190527,0.96324300766,walking,,,,,,,2.81843018532,1.8368190527,0.96324300766,,,,1,0,0,0,0,0,0,0,0,0,0
103207,D03,010-000-024-033,633790158879100995,27.05.2009 12:11:27:910,2.11849594116,1.77397727966,0.35103905201,walking,2.11849594116,1.77397727966,0.35103905201,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103208,D03,020-000-033-111,633790158879371291,27.05.2009 12:11:27:937,3.91093945503,1.86440610886,1.73781061172,walking,,,,,,,,,,3.91093945503,1.86440610886,1.73781061172,1,0,0,0,0,0,0,0,0,0,0
103209,D03,020-000-032-221,633790158879641587,27.05.2009 12:11:27:963,2.51006627083,1.90644013882,0.73085808754,walking,,,,,,,2.51006627083,1.90644013882,0.73085808754,,,,1,0,0,0,0,0,0,0,0,0,0
103210,D03,010-000-030-096,633790158879911884,27.05.2009 12:11:27:990,2.5967028141,1.62624299526,0.0110540017486,walking,,,,2.5967028141,1.62624299526,0.0110540017486,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103211,D03,010-000-024-033,633790158880182176,27.05.2009 12:11:28:017,2.21823072433,1.5012139082,0.307296931744,walking,2.21823072433,1.5012139082,0.307296931744,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103212,D03,020-000-032-221,633790158880722759,27.05.2009 12:11:28:073,2.60318183899,1.83235824108,0.723616123199,walking,,,,,,,2.60318183899,1.83235824108,0.723616123199,,,,1,0,0,0,0,0,0,0,0,0,0
103213,D03,010-000-030-096,633790158880993054,27.05.2009 12:11:28:100,2.57420372963,1.69035124779,-0.00472820270807,walking,,,,2.57420372963,1.69035124779,-0.00472820270807,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103214,D03,010-000-024-033,633790158881263344,27.05.2009 12:11:28:127,2.2537958622,2.01330518723,0.351582944393,walking,2.2537958622,2.01330518723,0.351582944393,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
