,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
31,A01,020-000-033-111,633790226062632644,27.05.2009 14:03:26:263,4.15269470215,2.21643185616,1.34561812878,walking,,,,,,,,,,4.15269470215,2.21643185616,1.34561812878,1,0,0,0,0,0,0,0,0,0,0
32,A01,020-000-032-221,633790226062902937,27.05.2009 14:03:26:290,4.32748413086,1.90380048752,1.01393020153,walking,,,,,,,4.32748413086,1.90380048752,1.01393020153,,,,1,0,0,0,0,0,0,0,0,0,0
33,A01,010-000-024-033,633790226063173229,27.05.2009 14:03:26:317,3.99912333488,1.91119658947,0.547205030918,walking,3.99912333488,1.91119658947,0.547205030918,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34,A01,010-000-030-096,633790226063443524,27.05.2009 14:03:26:343,4.48884439468,1.87741839886,0.298621416092,walking,,,,4.48884439468,1.87741839886,0.298621416092,,,,,,,1,0,0,0,0,0,0,0,0,0,0
35,A01,020-000-033-111,633790226063713818,27.05.2009 14:03:26:370,4.14121961594,2.18105888367,1.3319170475,walking,,,,,,,,,,4.14121961594,2.18105888367,1.3319170475,1,0,0,0,0,0,0,0,0,0,0
36,A01,020-000-032-221,633790226063984109,27.05.2009 14:03:26:400,4.31012630463,1.99083614349,0.96904104948,walking,,,,,,,4.31012630463,1.99083614349,0.96904104948,,,,1,0,0,0,0,0,0,0,0,0,0
37,A01,010-000-024-033,633790226064254399,27.05.2009 14:03:26:427,3.79436922073,1.94271290302,0.193225994706,walking,3.79436922073,1.94271290302,0.193225994706,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
38,A01,020-000-033-111,633790226064794985,27.05.2009 14:03:26:480,4.13047981262,2.18855571747,1.36093914509,walking,,,,,,,,,,4.13047981262,2.18855571747,1.36093914509,1,0,0,0,0,0,0,0,0,0,0
39,A01,020-000-032-221,633790226065065279,27.05.2009 14:03:26:507,4.351978302,1.93337476254,0.996161460876,walking,,,,,,,4.351978302,1.93337476254,0.996161460876,,,,1,0,0,0,0,0,0,0,0,0,0
40,A01,010-000-024-033,633790226065335574,27.05.2009 14:03:26:533,4.03576374054,1.88163256645,0.497713834047,walking,4.03576374054,1.88163256645,0.497713834047,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
41,A01,010-000-030-096,633790226065605868,27.05.2009 14:03:26:560,4.33222675323,2.00543785095,0.441222310066,walking,,,,4.33222675323,2.00543785095,0.441222310066,,,,,,,1,0,0,0,0,0,0,0,0,0,0
42,A01,020-000-033-111,633790226065876166,27.05.2009 14:03:26:587,4.19764137268,2.16063952446,1.35804724693,walking,,,,,,,,,,4.19764137268,2.16063952446,1.35804724693,1,0,0,0,0,0,0,0,0,0,0
43,A01,020-000-032-221,633790226066146460,27.05.2009 14:03:26:613,4.35668325424,1.91815960407,1.05625402927,walking,,,,,,,4.35668325424,1.91815960407,1.05625402927,,,,1,0,0,0,0,0,0,0,0,0,0
44,A01,010-000-024-033,633790226066416759,27.05.2009 14:03:26:643,4.02124357224,1.90989983082,0.50366127491,walking,4.02124357224,1.90989983082,0.50366127491,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45,A01,020-000-033-111,633790226066957341,27.05.2009 14:03:26:697,4.24960660934,2.15745806694,1.34655094147,walking,,,,,,,,,,4.24960660934,2.15745806694,1.34655094147,1,0,0,0,0,0,0,0,0,0,0
46,A01,020-000-032-221,633790226067227640,27.05.2009 14:03:26:723,4.48851108551,1.82382273674,1.02954649925,walking,,,,,,,4.48851108551,1.82382273674,1.02954649925,,,,1,0,0,0,0,0,0,0,0,0,0
47,A01,010-000-024-033,633790226067497930,27.05.2009 14:03:26:750,3.80740499496,2.0617172718,0.22738571465,walking,3.80740499496,2.0617172718,0.22738571465,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
48,A01,010-000-030-096,633790226067768228,27.05.2009 14:03:26:777,4.3299908638,2.00812792778,0.453713744879,walking,,,,4.3299908638,2.00812792778,0.453713744879,,,,,,,1,0,0,0,0,0,0,0,0,0,0
49,A01,020-000-032-221,633790226068308811,27.05.2009 14:03:26:830,4.43226957321,1.88229286671,1.04071199894,walking,,,,,,,4.43226957321,1.88229286671,1.04071199894,,,,1,0,0,0,0,0,0,0,0,0,0
50,A01,010-000-024-033,633790226068579103,27.05.2009 14:03:26:857,3.79454493523,2.00129413605,0.363713830709,walking,3.79454493523,2.00129413605,0.363713830709,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
51,A01,020-000-033-111,633790226069119689,27.05.2009 14:03:26:913,4.49122047424,1.6067250967,1.23503100872,walking,,,,,,,,,,4.49122047424,1.6067250967,1.23503100872,1,0,0,0,0,0,0,0,0,0,0
52,A01,020-000-032-221,633790226069389983,27.05.2009 14:03:26:940,4.3977894783,1.92392063141,0.953213274479,walking,,,,,,,4.3977894783,1.92392063141,0.953213274479,,,,1,0,0,0,0,0,0,0,0,0,0
53,A01,010-000-024-033,633790226069660277,27.05.2009 14:03:26:967,3.96129202843,1.76983499527,0.371803879738,walking,3.96129202843,1.76983499527,0.371803879738,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
54,A01,010-000-030-096,633790226069930573,27.05.2009 14:03:26:993,4.54258155823,1.68784379959,0.504661798477,walking,,,,4.54258155823,1.68784379959,0.504661798477,,,,,,,1,0,0,0,0,0,0,0,0,0,0
55,A01,020-000-033-111,633790226070200863,27.05.2009 14:03:27:020,4.48272800446,1.73068141937,1.32382357121,walking,,,,,,,,,,4.48272800446,1.73068141937,1.32382357121,1,0,0,0,0,0,0,0,0,0,0
56,A01,020-000-032-221,633790226070471162,27.05.2009 14:03:27:047,4.38154935837,1.90936088562,0.98214662075,walking,,,,,,,4.38154935837,1.90936088562,0.98214662075,,,,1,0,0,0,0,0,0,0,0,0,0
57,A01,010-000-024-033,633790226070741452,27.05.2009 14:03:27:073,4.10830926895,2.01657629013,0.45785471797,walking,4.10830926895,2.01657629013,0.45785471797,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
58,A01,020-000-033-111,633790226071282041,27.05.2009 14:03:27:127,4.33219337463,1.77593207359,1.36975502968,walking,,,,,,,,,,4.33219337463,1.77593207359,1.36975502968,1,0,0,0,0,0,0,0,0,0,0
59,A01,020-000-032-221,633790226071552336,27.05.2009 14:03:27:157,4.2771525383,1.97078704834,0.951446592808,walking,,,,,,,4.2771525383,1.97078704834,0.951446592808,,,,1,0,0,0,0,0,0,0,0,0,0
60,A01,010-000-024-033,633790226071822629,27.05.2009 14:03:27:183,4.01491594315,1.8255854845,0.244143843651,walking,4.01491594315,1.8255854845,0.244143843651,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
61,A01,010-000-030-096,633790226072092921,27.05.2009 14:03:27:210,4.54868173599,1.72539794445,0.495403677225,walking,,,,4.54868173599,1.72539794445,0.495403677225,,,,,,,1,0,0,0,0,0,0,0,0,0,0
62,A01,020-000-033-111,633790226072363219,27.05.2009 14:03:27:237,4.31184911728,1.81169044971,1.32373547554,walking,,,,,,,,,,4.31184911728,1.81169044971,1.32373547554,1,0,0,0,0,0,0,0,0,0,0
63,A01,020-000-032-221,633790226072633512,27.05.2009 14:03:27:263,4.23297548294,1.97645044327,0.88894367218,walking,,,,,,,4.23297548294,1.97645044327,0.88894367218,,,,1,0,0,0,0,0,0,0,0,0,0
64,A01,020-000-033-111,633790226073444384,27.05.2009 14:03:27:343,4.2823138237,1.8122048378,1.23961675167,walking,,,,,,,,,,4.2823138237,1.8122048378,1.23961675167,1,0,0,0,0,0,0,0,0,0,0
65,A01,020-000-032-221,633790226073714675,27.05.2009 14:03:27:370,4.14471530914,1.93803286552,0.960132956505,walking,,,,,,,4.14471530914,1.93803286552,0.960132956505,,,,1,0,0,0,0,0,0,0,0,0,0
66,A01,010-000-024-033,633790226073984965,27.05.2009 14:03:27:400,3.97061991692,1.88538634777,0.267846792936,walking,3.97061991692,1.88538634777,0.267846792936,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
67,A01,010-000-030-096,633790226074255255,27.05.2009 14:03:27:427,4.30968046188,2.0497469902,0.419509202242,walking,,,,4.30968046188,2.0497469902,0.419509202242,,,,,,,1,0,0,0,0,0,0,0,0,0,0
68,A01,020-000-033-111,633790226074525548,27.05.2009 14:03:27:453,4.24349117279,1.81125414371,1.21025454998,walking,,,,,,,,,,4.24349117279,1.81125414371,1.21025454998,1,0,0,0,0,0,0,0,0,0,0
69,A01,020-000-032-221,633790226074795847,27.05.2009 14:03:27:480,4.17739582062,1.91658222675,0.936088144779,walking,,,,,,,4.17739582062,1.91658222675,0.936088144779,,,,1,0,0,0,0,0,0,0,0,0,0
70,A01,010-000-024-033,633790226075066138,27.05.2009 14:03:27:507,3.92220759392,1.96513903141,0.234748244286,walking,3.92220759392,1.96513903141,0.234748244286,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
71,A01,020-000-033-111,633790226075606720,27.05.2009 14:03:27:560,4.20230197906,1.805513978,1.19121325016,walking,,,,,,,,,,4.20230197906,1.805513978,1.19121325016,1,0,0,0,0,0,0,0,0,0,0
72,A01,020-000-032-221,633790226075877015,27.05.2009 14:03:27:587,4.10698080063,1.90982222557,0.911067128181,walking,,,,,,,4.10698080063,1.90982222557,0.911067128181,,,,1,0,0,0,0,0,0,0,0,0,0
73,A01,010-000-024-033,633790226076147307,27.05.2009 14:03:27:613,3.96978878975,1.88133621216,0.249228715897,walking,3.96978878975,1.88133621216,0.249228715897,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
74,A01,010-000-030-096,633790226076417598,27.05.2009 14:03:27:643,4.20946264267,2.14107298851,0.430455803871,walking,,,,4.20946264267,2.14107298851,0.430455803871,,,,,,,1,0,0,0,0,0,0,0,0,0,0
75,A01,020-000-033-111,633790226076687894,27.05.2009 14:03:27:670,4.18606233597,1.84223210812,1.1890835762,walking,,,,,,,,,,4.18606233597,1.84223210812,1.1890835762,1,0,0,0,0,0,0,0,0,0,0
76,A01,020-000-032-221,633790226076958187,27.05.2009 14:03:27:697,4.0893368721,1.86157286167,0.891495108604,walking,,,,,,,4.0893368721,1.86157286167,0.891495108604,,,,1,0,0,0,0,0,0,0,0,0,0
77,A01,010-000-024-033,633790226077228485,27.05.2009 14:03:27:723,3.89559364319,1.967415452,0.336934804916,walking,3.89559364319,1.967415452,0.336934804916,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
78,A01,020-000-033-111,633790226077769071,27.05.2009 14:03:27:777,4.15580940247,1.47230386734,1.20934998989,walking,,,,,,,,,,4.15580940247,1.47230386734,1.20934998989,1,0,0,0,0,0,0,0,0,0,0
79,A01,020-000-032-221,633790226078039363,27.05.2009 14:03:27:803,4.10193347931,1.8251029253,0.836554408073,walking,,,,,,,4.10193347931,1.8251029253,0.836554408073,,,,1,0,0,0,0,0,0,0,0,0,0
80,A01,010-000-024-033,633790226078309662,27.05.2009 14:03:27:830,3.97601890564,1.80898165703,0.1431992203,walking,3.97601890564,1.80898165703,0.1431992203,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81,A01,010-000-030-096,633790226078579961,27.05.2009 14:03:27:857,3.91944932938,1.968531847,0.169130414724,walking,,,,3.91944932938,1.968531847,0.169130414724,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82,A01,020-000-033-111,633790226078850251,27.05.2009 14:03:27:887,4.17076396942,1.46134507656,1.16423773766,walking,,,,,,,,,,4.17076396942,1.46134507656,1.16423773766,1,0,0,0,0,0,0,0,0,0,0
83,A01,020-000-032-221,633790226079120543,27.05.2009 14:03:27:913,4.07015323639,1.71868634224,0.843130409718,walking,,,,,,,4.07015323639,1.71868634224,0.843130409718,,,,1,0,0,0,0,0,0,0,0,0,0
84,A01,010-000-024-033,633790226079390838,27.05.2009 14:03:27:940,3.91943979263,1.94059550762,0.233181267977,walking,3.91943979263,1.94059550762,0.233181267977,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
85,A01,020-000-033-111,633790226079931420,27.05.2009 14:03:27:993,4.06235265732,1.56535744667,1.16135895252,walking,,,,,,,,,,4.06235265732,1.56535744667,1.16135895252,1,0,0,0,0,0,0,0,0,0,0
86,A01,020-000-032-221,633790226080201712,27.05.2009 14:03:28:020,3.44492125511,1.73855113983,0.824879765511,walking,,,,,,,3.44492125511,1.73855113983,0.824879765511,,,,1,0,0,0,0,0,0,0,0,0,0
87,A01,010-000-024-033,633790226080472006,27.05.2009 14:03:28:047,3.97371768951,1.88479661942,0.195785522461,walking,3.97371768951,1.88479661942,0.195785522461,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
88,A01,010-000-030-096,633790226080742298,27.05.2009 14:03:28:073,3.50315570831,2.23411488533,0.460168331861,walking,,,,3.50315570831,2.23411488533,0.460168331861,,,,,,,1,0,0,0,0,0,0,0,0,0,0
89,A01,020-000-033-111,633790226081012597,27.05.2009 14:03:28:100,4.02312088013,1.5564084053,1.17239117622,walking,,,,,,,,,,4.02312088013,1.5564084053,1.17239117622,1,0,0,0,0,0,0,0,0,0,0
90,A01,020-000-032-221,633790226081282893,27.05.2009 14:03:28:127,3.35827589035,1.80218458176,0.825344502926,walking,,,,,,,3.35827589035,1.80218458176,0.825344502926,,,,1,0,0,0,0,0,0,0,0,0,0
91,A01,010-000-024-033,633790226081553183,27.05.2009 14:03:28:157,3.9896876812,1.91324663162,0.0515258461237,walking,3.9896876812,1.91324663162,0.0515258461237,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
92,A01,020-000-033-111,633790226082093766,27.05.2009 14:03:28:210,0.0505442172289,3.39242362976,2.59101366997,walking,,,,,,,,,,0.0505442172289,3.39242362976,2.59101366997,1,0,0,0,0,0,0,0,0,0,0
93,A01,020-000-032-221,633790226082364060,27.05.2009 14:03:28:237,2.96842503548,2.8197054863,1.05447721481,walking,,,,,,,2.96842503548,2.8197054863,1.05447721481,,,,1,0,0,0,0,0,0,0,0,0,0
94,A01,010-000-024-033,633790226082634354,27.05.2009 14:03:28:263,3.95525455475,2.05494618416,0.302209824324,walking,3.95525455475,2.05494618416,0.302209824324,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
95,A01,010-000-030-096,633790226082904646,27.05.2009 14:03:28:290,3.64552235603,2.16728806496,0.286724358797,walking,,,,3.64552235603,2.16728806496,0.286724358797,,,,,,,1,0,0,0,0,0,0,0,0,0,0
96,A01,020-000-033-111,633790226083174944,27.05.2009 14:03:28:317,0.0429528728127,3.39621973038,2.59108757973,walking,,,,,,,,,,0.0429528728127,3.39621973038,2.59108757973,1,0,0,0,0,0,0,0,0,0,0
97,A01,020-000-032-221,633790226083445238,27.05.2009 14:03:28:343,3.36029148102,1.96698927879,0.916737318039,walking,,,,,,,3.36029148102,1.96698927879,0.916737318039,,,,1,0,0,0,0,0,0,0,0,0,0
98,A01,010-000-024-033,633790226083715534,27.05.2009 14:03:28:370,4.03004550934,1.88690268993,0.299511879683,walking,4.03004550934,1.88690268993,0.299511879683,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
99,A01,020-000-032-221,633790226084526407,27.05.2009 14:03:28:453,3.37953281403,1.87262690067,0.804171979427,walking,,,,,,,3.37953281403,1.87262690067,0.804171979427,,,,1,0,0,0,0,0,0,0,0,0,0
100,A01,020-000-032-221,633790226085607575,27.05.2009 14:03:28:560,3.33382511139,1.97261595726,0.782830655575,walking,,,,,,,3.33382511139,1.97261595726,0.782830655575,,,,1,0,0,0,0,0,0,0,0,0,0
101,A01,010-000-024-033,633790226085877872,27.05.2009 14:03:28:587,3.83212327957,1.82745885849,0.496006608009,walking,3.83212327957,1.82745885849,0.496006608009,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
102,A01,020-000-032-221,633790226086688742,27.05.2009 14:03:28:670,3.26645159721,1.9400062561,0.744503796101,walking,,,,,,,3.26645159721,1.9400062561,0.744503796101,,,,1,0,0,0,0,0,0,0,0,0,0
103,A01,010-000-024-033,633790226086959037,27.05.2009 14:03:28:697,3.75696325302,2.18890857697,0.53916490078,walking,3.75696325302,2.18890857697,0.53916490078,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
104,A01,010-000-030-096,633790226087229331,27.05.2009 14:03:28:723,3.48601412773,1.89369046688,0.249947652221,walking,,,,3.48601412773,1.89369046688,0.249947652221,,,,,,,1,0,0,0,0,0,0,0,0,0,0
105,A01,020-000-033-111,633790226087499628,27.05.2009 14:03:28:750,3.47818040848,2.0931828022,1.17223894596,walking,,,,,,,,,,3.47818040848,2.0931828022,1.17223894596,1,0,0,0,0,0,0,0,0,0,0
106,A01,020-000-032-221,633790226087769920,27.05.2009 14:03:28:777,3.50565981865,1.97082066536,0.765509009361,walking,,,,,,,3.50565981865,1.97082066536,0.765509009361,,,,1,0,0,0,0,0,0,0,0,0,0
107,A01,010-000-024-033,633790226088040213,27.05.2009 14:03:28:803,3.15858769417,1.96463060379,-0.212424591184,walking,3.15858769417,1.96463060379,-0.212424591184,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
108,A01,020-000-033-111,633790226088580800,27.05.2009 14:03:28:857,3.42716431618,2.08976531029,1.19971561432,walking,,,,,,,,,,3.42716431618,2.08976531029,1.19971561432,1,0,0,0,0,0,0,0,0,0,0
109,A01,020-000-032-221,633790226088851093,27.05.2009 14:03:28:887,3.41900897026,1.967476964,0.731628537178,walking,,,,,,,3.41900897026,1.967476964,0.731628537178,,,,1,0,0,0,0,0,0,0,0,0,0
110,A01,010-000-030-096,633790226089391681,27.05.2009 14:03:28:940,3.44262337685,1.88461089134,0.122687317431,walking,,,,3.44262337685,1.88461089134,0.122687317431,,,,,,,1,0,0,0,0,0,0,0,0,0,0
111,A01,020-000-033-111,633790226089661973,27.05.2009 14:03:28:967,3.35577964783,2.09686970711,1.12687790394,walking,,,,,,,,,,3.35577964783,2.09686970711,1.12687790394,1,0,0,0,0,0,0,0,0,0,0
112,A01,020-000-032-221,633790226089932263,27.05.2009 14:03:28:993,3.38422727585,1.97513282299,0.699879705906,walking,,,,,,,3.38422727585,1.97513282299,0.699879705906,,,,1,0,0,0,0,0,0,0,0,0,0
113,A01,010-000-024-033,633790226090202554,27.05.2009 14:03:29:020,2.97983336449,1.83925664425,-0.113228231668,walking,2.97983336449,1.83925664425,-0.113228231668,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
114,A01,020-000-033-111,633790226090743138,27.05.2009 14:03:29:073,3.42762136459,1.97905278206,1.16388881207,walking,,,,,,,,,,3.42762136459,1.97905278206,1.16388881207,1,0,0,0,0,0,0,0,0,0,0
115,A01,020-000-032-221,633790226091013430,27.05.2009 14:03:29:100,3.38284349442,1.99164998531,0.655475258827,walking,,,,,,,3.38284349442,1.99164998531,0.655475258827,,,,1,0,0,0,0,0,0,0,0,0,0
116,A01,010-000-024-033,633790226091283725,27.05.2009 14:03:29:130,3.05723547935,1.96703076363,-0.300776660442,walking,3.05723547935,1.96703076363,-0.300776660442,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
117,A01,010-000-030-096,633790226091554022,27.05.2009 14:03:29:157,3.50403499603,2.1576256752,0.110370986164,walking,,,,3.50403499603,2.1576256752,0.110370986164,,,,,,,1,0,0,0,0,0,0,0,0,0,0
118,A01,020-000-033-111,633790226091824318,27.05.2009 14:03:29:183,3.39003157616,2.03062367439,1.16141021252,walking,,,,,,,,,,3.39003157616,2.03062367439,1.16141021252,1,0,0,0,0,0,0,0,0,0,0
119,A01,020-000-032-221,633790226092094614,27.05.2009 14:03:29:210,3.33021783829,1.93272149563,0.620935857296,walking,,,,,,,3.33021783829,1.93272149563,0.620935857296,,,,1,0,0,0,0,0,0,0,0,0,0
120,A01,010-000-024-033,633790226092364907,27.05.2009 14:03:29:237,3.10248279572,2.01812028885,-0.313945680857,walking,3.10248279572,2.01812028885,-0.313945680857,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121,A01,020-000-033-111,633790226092905492,27.05.2009 14:03:29:290,3.30119585991,1.8142645359,1.01023054123,walking,,,,,,,,,,3.30119585991,1.8142645359,1.01023054123,1,0,0,0,0,0,0,0,0,0,0
